region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5
4;Sul;41;PR;Paraná;4123303;Santa Cruz de Monte Castelo;387175.483;44952.45;354600.841;41170.42;375095.755;48682.12;185814.139;24429.072;100024.909;42024.43;352292.55;22803.205;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.6;0.976724;269.69;274.75;4.590319;4.5;;97.6;0.976724;269.69;274.75;4.590319;4.5;;97.2;0.97286;268.2;259.58;5.463;5.3;;97.2;0.97286;268.2;259.58;5.463;5.3;;100.0;1.0;256.28;234.45;7.11762;7.1;;100.0;1.0;256.28;234.45;7.11762;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123402;Santa Fé;449905.935;39541.74;354483.055;31155.13;319673.941;25926.52;86998.757;39832.565;110150.192;57613.803;294595.316;25078.625;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;0;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123501;Santa Helena;1641044.228;64374.87;1560603.328;61219.34;1465190.723;54194.06;428588.149;268847.642;460882.007;174430.565;1332748.363;132442.36;Demais serviços;Pecuária, inclusive apoio à pecuária;Indústrias de transformação;6;True;97.0;0.978332;290.06;295.56;5.187942;5.1;;97.0;0.978332;290.06;295.56;5.187942;5.1;;98.4;0.982644;281.01;273.12;5.902167;5.8;;98.4;0.982644;281.01;273.12;5.902167;5.8;;98.9;0.989905;253.44;233.92;7.053785;7.0;;98.9;0.989905;253.44;233.92;7.053785;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123600;Santa Inês;85155.059;48715.71;58924.195;33709.49;51485.304;32835.02;21603.684;2192.481;11103.083;14842.769;49742.017;1743.287;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;268.83;273.49;4.559378;4.6;;100.0;1.0;268.83;273.49;4.559378;4.6;;100.0;1.0;255.94;248.98;5.082;5.1;;100.0;1.0;255.94;248.98;5.082;5.1;;100.0;1.0;249.26;220.56;6.731105;6.7;;100.0;1.0;249.26;220.56;6.731105;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123709;Santa Isabel do Ivaí;293691.548;32954.62;255763.513;28698.78;253122.708;29835.3;50105.781;31798.29;100450.657;44317.728;226672.457;26450.252;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;100.0;1.0;264.91;270.92;4.465849;4.5;;100.0;1.0;264.91;270.92;4.465849;4.5;;98.1;0.982123;268.39;263.2;5.5265;5.4;;98.1;0.982123;268.39;263.2;5.5265;5.4;;99.3;0.991652;237.93;222.1;6.542883;6.5;;99.3;0.991652;237.93;222.1;6.542883;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123808;Santa Izabel do Oeste;514078.556;36537.21;398553.388;28326.47;466992.004;31291.34;205616.618;35281.371;123659.534;70570.49;435128.013;31863.992;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;98.6;0.98938;274.27;281.52;4.755992;4.7;;98.6;0.98938;274.27;281.52;4.755992;4.7;;99.6;0.995226;275.51;269.83;5.755667;5.7;;99.6;0.995226;275.51;269.83;5.755667;5.7;;99.9;0.99839;257.49;236.37;7.17562;7.2;;99.9;0.99839;257.49;236.37;7.17562;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123824;Santa Lúcia;158188.01;43410.54;156572.728;42967.27;140108.196;36919.16;55730.557;9014.272;40809.277;23495.827;129049.933;11058.263;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;98.2;0.982155;264.62;272.93;4.491866;4.4;;98.2;0.982155;264.62;272.93;4.491866;4.4;;99.1;0.992066;254.63;257.99;5.210333;5.2;;99.1;0.992066;254.63;257.99;5.210333;5.2;;99.2;0.991287;219.2;210.28;5.970532;5.9;;99.2;0.991287;219.2;210.28;5.970532;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123857;Santa Maria do Oeste;353046.217;35195.52;326164.807;32833.18;267309.565;29023.84;131409.783;13585.418;57279.252;49233.818;251508.271;15801.294;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;99.7;0.997319;286.27;289.11;5.038154;5.0;;99.7;0.997319;286.27;289.11;5.038154;5.0;;99.8;0.998241;253.78;253.93;5.1285;5.1;;99.8;0.998241;253.78;253.93;5.1285;5.1;;94.8;0.94772;223.35;204.74;5.949003;5.6;;94.8;0.94772;223.35;204.74;5.949003;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123907;Santa Mariana;497961.396;44999.22;461616.588;41714.86;493066.45;42789.76;229735.266;37090.724;136378.215;60071.422;463275.627;29790.823;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;92.4;0.926697;265.18;266.55;4.404222;4.1;;92.4;0.926697;265.18;266.55;4.404222;4.1;;98.7;0.988324;249.13;249.34;4.9745;4.9;;98.7;0.988324;249.13;249.34;4.9745;4.9;;90.6;0.906102;230.86;223.21;6.428142;5.8;;90.6;0.906102;230.86;223.21;6.428142;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4123956;Santa Mônica;115471.2;34407.39;90776.345;27048.97;91009.448;22460.38;33298.806;7734.926;18512.751;24482.448;84028.931;6980.517;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;246.99;248.9;3.884523;3.9;;100.0;1.0;246.99;248.9;3.884523;3.9;;100.0;1.0;246.8;238.02;4.747;4.7;;100.0;1.0;246.8;238.02;4.747;4.7;;98.7;0.987119;240.21;229.64;6.723486;6.6;;98.7;0.987119;240.21;229.64;6.723486;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124004;Santana do Itararé;184041.762;33377.18;195898.133;35527.41;171601.241;34906.68;90254.544;8758.604;35354.12;29383.373;163750.641;7850.6;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;269.41;263.3;4.414979;4.4;;100.0;1.0;269.41;263.3;4.414979;4.4;;100.0;1.0;268.65;277.28;5.7655;5.8;;100.0;1.0;268.65;277.28;5.7655;5.8;;100.0;1.0;260.19;236.32;7.226238;7.2;;100.0;1.0;260.19;236.32;7.226238;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124020;Santa Tereza do Oeste;713314.961;54145.66;678676.69;51516.37;582094.99;57891.1;147054.035;163309.085;150886.401;59740.268;520989.789;61105.201;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;97.1;0.971308;266.21;273.49;4.52258;4.4;;97.1;0.971308;266.21;273.49;4.52258;4.4;;99.7;0.997227;260.93;257.72;5.310833;5.3;;99.7;0.997227;260.93;257.72;5.310833;5.3;;95.1;0.952551;229.33;219.15;6.325125;6.0;;95.1;0.952551;229.33;219.15;6.325125;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124053;Santa Terezinha de Itaipu;765144.141;31536.73;696656.954;28713.91;687337.384;28726.43;119494.828;63243.193;302584.407;122056.552;607378.98;79958.405;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.2;0.971541;280.36;290.56;4.976855;4.8;;96.2;0.971541;280.36;290.56;4.976855;4.8;;98.7;0.987226;265.09;273.53;5.643667;5.6;;98.7;0.987226;265.09;273.53;5.643667;5.6;;99.1;0.991131;280.39;249.04;7.843007;7.8;;99.1;0.991131;280.39;249.04;7.843007;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124103;Santo Antônio da Platina;1837883.729;41422.7;1780115.58;40120.71;1505597.098;32376.34;223510.291;167428.585;705008.253;213659.286;1309606.415;195990.683;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.7;0.997988;274.93;282.67;4.782477;4.8;;99.7;0.997988;274.93;282.67;4.782477;4.8;;99.6;0.995742;282.88;282.63;6.091833;6.1;;99.6;0.995742;282.88;282.63;6.091833;6.1;;95.1;0.952344;242.38;228.09;6.736716;6.4;;95.1;0.952344;242.38;228.09;6.736716;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124202;Santo Antônio do Caiuá;70026.829;28089.38;58266.375;23371.99;54056.272;20703.28;18654.18;2207.736;12681.052;18262.94;51805.908;2250.364;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;262.29;276.97;4.51962;4.5;;100.0;1.0;262.29;276.97;4.51962;4.5;;99.0;0.986202;247.18;260.05;5.1205;5.0;;99.0;0.986202;247.18;260.05;5.1205;5.0;;97.5;0.977817;231.08;222.09;6.411976;6.3;;97.5;0.977817;231.08;222.09;6.411976;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124301;Santo Antônio do Paraíso;114799.018;54023.07;123392.878;58067.24;106891.728;52604.2;54728.418;8777.585;20337.843;18686.875;102530.721;4361.007;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.7;0.971831;267.07;282.06;4.662952;4.5;;96.7;0.971831;267.07;282.06;4.662952;4.5;;98.8;0.989691;226.21;238.06;4.4045;4.4;;98.8;0.989691;226.21;238.06;4.4045;4.4;;93.2;0.933712;233.86;229.83;6.605757;6.2;;93.2;0.933712;233.86;229.83;6.605757;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124400;Santo Antônio do Sudoeste;804866.436;33999.34;665500.339;28112.21;648290.483;31850.77;192801.857;110314.04;201077.841;97390.112;601583.849;46706.634;Demais serviços;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.1;0.968273;281.37;291.69;5.007957;4.8;;96.1;0.968273;281.37;291.69;5.007957;4.8;;98.4;0.983744;268.44;261.95;5.5065;5.4;;98.4;0.983744;268.44;261.95;5.5065;5.4;;98.6;0.986534;240.51;222.23;6.594484;6.5;;98.6;0.986534;240.51;222.23;6.594484;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124509;Santo Inácio;836727.448;135370.89;698440.193;112997.93;532112.095;98139.45;73588.518;225913.613;151080.252;34050.048;484632.431;47479.663;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;0;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124608;São Carlos do Ivaí;567835.843;86205.53;442768.375;67218.52;396026.15;56892.13;52616.917;183438.307;94381.425;39141.349;369577.998;26448.152;Indústrias de transformação;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;6;True;94.4;0.953751;271.4;270.79;4.555054;4.3;;94.4;0.953751;271.4;270.79;4.555054;4.3;;96.3;0.96232;235.11;245.6;4.6785;4.5;;96.3;0.96232;235.11;245.6;4.6785;4.5;;99.8;0.996347;234.9;211.24;6.287604;6.3;;99.8;0.996347;234.9;211.24;6.287604;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124707;São Jerônimo da Serra;349305.515;32253.51;370262.715;34188.62;322890.8;29120.74;174569.795;10024.995;68291.992;56026.484;308913.267;13977.533;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;99.2;0.993737;271.41;273.43;4.594716;4.6;;99.2;0.993737;271.41;273.43;4.594716;4.6;;98.7;0.987905;249.4;254.45;5.064167;5.0;;98.7;0.987905;249.4;254.45;5.064167;5.0;;97.6;0.975577;204.74;195.67;5.428941;5.3;;98.0;0.979688;204.74;195.67;5.428941;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124806;São João;1220178.115;102656.75;1081146.047;90959.62;890618.086;87988.35;194520.895;199756.336;331014.65;58591.202;783883.082;106735.004;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;6;True;96.8;0.970851;293.67;290.58;5.164093;5.0;;96.8;0.970851;293.67;290.58;5.164093;5.0;;98.5;0.984382;278.22;270.83;5.8175;5.7;;98.5;0.984382;278.22;270.83;5.8175;5.7;;100.0;1.0;256.97;239.65;7.225333;7.2;;100.0;1.0;256.97;239.65;7.225333;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4124905;São João do Caiuá;191655.66;34310.0;142943.796;25589.65;154592.159;26566.79;61100.674;14923.395;35425.045;31450.078;142899.192;11692.967;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;96.9;0.968396;257.15;250.49;4.051022;3.9;;96.9;0.968396;257.15;250.49;4.051022;3.9;;100.0;1.0;257.77;256.69;5.241;5.2;;100.0;1.0;257.77;256.69;5.241;5.2;;100.0;1.0;263.75;255.29;7.639086;7.6;;100.0;1.0;263.75;255.29;7.639086;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125001;São João do Ivaí;410617.462;38494.18;351357.759;32938.76;361196.527;36495.56;136406.807;13519.191;131243.558;53132.804;334302.36;26894.168;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.6;0.996982;273.35;282.71;4.760885;4.7;;99.6;0.996982;273.35;282.71;4.760885;4.7;;99.8;0.997481;262.49;260.43;5.382;5.4;;99.8;0.997481;262.49;260.43;5.382;5.4;;97.3;0.971848;249.89;224.46;6.814037;6.6;;97.3;0.971848;249.89;224.46;6.814037;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125100;São João do Triunfo;875907.408;63813.74;729207.855;53126.03;579555.327;37733.92;365236.939;20749.35;94795.342;75582.224;556363.856;23191.471;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;96.7;0.973741;276.59;277.49;4.728247;4.6;;96.7;0.973741;276.59;277.49;4.728247;4.6;;98.5;0.985453;264.1;264.72;5.480333;5.4;;98.5;0.985453;264.1;264.72;5.480333;5.4;;97.1;0.966262;233.49;221.65;6.449969;6.2;;97.1;0.966262;233.49;221.65;6.449969;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125209;São Jorge d'Oeste;531520.961;56677.43;446317.184;47591.94;473334.492;52563.52;220621.167;40563.493;120413.632;56540.351;438138.643;35195.849;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;93.8;0.951583;286.24;281.59;4.925158;4.7;;93.8;0.951583;286.24;281.59;4.925158;4.7;;97.2;0.971659;283.07;270.78;5.8975;5.7;;97.2;0.971659;283.07;270.78;5.8975;5.7;;99.7;0.996785;245.94;230.58;6.849928;6.8;;99.7;0.996785;245.94;230.58;6.849928;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125308;São Jorge do Ivaí;417316.417;80750.08;321717.19;62251.78;401315.432;72505.05;213337.556;10353.067;116624.367;32620.122;372935.112;28380.319;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;98.7;0.990489;275.98;270.45;4.614291;4.6;;98.7;0.990489;275.98;270.45;4.614291;4.6;;100.0;1.0;264.36;260.94;5.421667;5.4;;100.0;1.0;264.36;260.94;5.421667;5.4;;100.0;1.0;273.28;249.72;7.719684;7.7;;100.0;1.0;273.28;249.72;7.719684;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125357;São Jorge do Patrocínio;183231.543;28172.13;171594.923;26382.98;145367.402;26277.55;47830.027;12207.579;39973.434;36314.143;136325.184;9042.218;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;269.44;274.61;4.584712;4.6;;100.0;1.0;269.44;274.61;4.584712;4.6;;100.0;1.0;264.84;254.73;5.326167;5.3;;100.0;1.0;264.84;254.73;5.326167;5.3;;100.0;1.0;251.08;239.72;7.114201;7.1;;100.0;1.0;251.08;239.72;7.114201;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125407;São José da Boa Vista;232640.965;38516.72;259600.551;42980.22;229784.755;37577.23;140450.656;9310.585;37411.095;34220.702;221393.039;8391.716;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;292.9;292.11;5.176182;5.2;;100.0;1.0;292.9;292.11;5.176182;5.2;;100.0;1.0;286.9;281.63;6.142167;6.1;;100.0;1.0;286.9;281.63;6.142167;6.1;;100.0;1.0;271.56;244.49;7.591768;7.6;;100.0;1.0;271.56;244.49;7.591768;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125456;São José das Palmeiras;109673.662;27716.37;89392.654;23098.88;99024.445;27499.15;39034.286;7583.956;23927.431;22886.793;93432.467;5591.979;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;289.7;283.09;4.996209;5.0;;100.0;1.0;289.7;283.09;4.996209;5.0;;98.9;0.989956;260.64;253.76;5.24;5.2;;98.9;0.989956;260.64;253.76;5.24;5.2;;97.5;0.973454;244.5;224.37;6.709538;6.5;;97.5;0.973454;244.5;224.37;6.709538;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125506;São José dos Pinhais;33957963.934;103019.05;31479079.359;95616.57;27008910.46;80715.17;507221.725;7764412.565;9987464.484;1790991.29;20050090.064;6958820.396;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;96.6;0.974918;275.58;284.3;4.816008;4.7;;96.6;0.974918;275.58;284.3;4.816008;4.7;;97.7;0.977747;255.65;257.45;5.218333;5.1;;97.7;0.977747;255.65;257.45;5.218333;5.1;;95.4;0.950947;224.23;216.09;6.17216;5.9;;95.4;0.950947;224.23;216.09;6.17216;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125555;São Manoel do Paraná;83030.479;38835.58;66192.031;30959.79;62337.796;28793.44;23363.596;3028.152;12156.396;19992.15;58540.294;3797.503;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;95.5;0.958484;297.41;308.65;5.48713;5.3;;95.5;0.958484;297.41;308.65;5.48713;5.3;;100.0;1.0;274.46;276.75;5.8535;5.9;;100.0;1.0;274.46;276.75;5.8535;5.9;;100.0;1.0;271.44;249.85;7.686933;7.7;;100.0;1.0;271.44;249.85;7.686933;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125605;São Mateus do Sul;1934142.346;45653.17;1853493.386;43757.81;1516857.792;32179.77;428566.829;192137.336;552476.314;211210.742;1384391.221;132466.571;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;94.9;0.954241;287.22;289.01;5.05;4.8;;94.9;0.954241;287.22;289.01;5.05;4.8;;99.1;0.991242;269.88;267.39;5.621167;5.6;;99.1;0.991242;269.88;267.39;5.621167;5.6;;96.5;0.967102;252.64;244.56;7.231972;7.0;;96.5;0.967102;252.64;244.56;7.231972;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125704;São Miguel do Iguaçu;1484412.447;50972.2;1416053.566;48624.87;1470080.6;53079.17;492674.187;129742.449;524578.968;181005.806;1328001.41;142079.19;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;96.9;0.963146;304.21;303.11;5.499701;5.3;;96.9;0.963146;304.21;303.11;5.499701;5.3;;95.9;0.960521;291.05;287.02;6.301167;6.1;;95.9;0.960521;291.05;287.02;6.301167;6.1;;98.7;0.986894;231.62;218.46;6.356282;6.3;;97.7;0.97694;231.62;218.46;6.356282;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125753;São Pedro do Iguaçu;267876.552;46313.37;226385.701;39139.99;247153.768;43020.67;122591.781;8639.124;66272.858;33265.389;230769.152;16384.616;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;279.85;288.16;4.933764;4.9;;100.0;1.0;279.85;288.16;4.933764;4.9;;100.0;1.0;258.6;261.95;5.3425;5.3;;100.0;1.0;258.6;261.95;5.3425;5.3;;97.1;0.970562;226.93;215.65;6.215687;6.0;;97.1;0.970562;226.93;215.65;6.215687;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125803;São Pedro do Ivaí;453058.246;52135.59;406099.523;46731.82;370121.142;33317.23;96031.299;63872.692;113894.502;52008.747;325807.24;44313.902;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;281.47;284.42;4.900529;4.9;;100.0;1.0;281.47;284.42;4.900529;4.9;;98.3;0.983839;262.42;261.18;5.393333;5.3;;98.3;0.983839;262.42;261.18;5.393333;5.3;;99.6;0.995773;233.57;216.3;6.354223;6.3;;99.6;0.995773;233.57;216.3;6.354223;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4125902;São Pedro do Paraná;111291.046;41823.02;90697.596;34084.03;90322.814;39877.62;23263.807;17042.691;23907.943;18539.549;82753.991;7568.823;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;273.05;264.67;4.486612;4.5;;100.0;1.0;273.05;264.67;4.486612;4.5;;100.0;1.0;278.2;276.58;5.913;5.9;;100.0;1.0;278.2;276.58;5.913;5.9;;97.1;0.971515;238.89;217.93;6.485386;6.3;;97.1;0.971515;238.89;217.93;6.485386;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
