region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
1;Norte;13;AM;Amazonas;1301308;Codajás;True;2023;publica;medio;todos (1-4);89.4;0.900576;250.56;241.35;3.821639;3.4;;637712.807;27080.25;522890.697;22204.37;531995.467;17917.73;299133.383;18840.39;49137.809;155827.558;522939.14;9056.327;Produção florestal, pesca e aquicultura;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1301407;Eirunepé;True;2023;publica;medio;todos (1-4);83.6;0.838793;250.55;253.72;4.006678;3.4;;683640.161;20610.19;578742.455;17447.77;568036.066;15725.92;248976.216;20730.8;77824.586;204938.524;552470.126;15565.94;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
1;Norte;13;AM;Amazonas;1301506;Envira;True;2023;publica;medio;todos (1-4);86.6;0.864331;237.43;248.48;3.743966;3.2;;236123.505;13739.29;209889.247;12212.8;215526.707;10387.83;45372.45;9555.869;38933.805;114651.234;208513.357;7013.349;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1301605;Fonte Boa;True;2023;publica;medio;todos (1-4);89.3;0.900269;241.71;238.97;3.661713;3.3;;324328.59;12536.38;297891.453;11514.49;222773.426;13576.3;28885.012;14195.129;44171.787;127120.697;214372.624;8400.802;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1301654;Guajará;True;2023;publica;medio;todos (1-4);83.3;0.831983;231.06;229.83;3.375308;2.8;;184646.312;13365.64;166381.42;12043.53;177320.17;10313.51;31779.368;7128.063;29219.907;105025.278;173152.616;4167.554;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1301704;Humaitá;True;2023;publica;medio;todos (1-4);86.8;0.870111;257.72;256.22;4.144806;3.6;;926065.113;16113.05;960741.496;16716.4;860167.548;15039.21;183792.968;77642.907;254810.706;283060.665;799307.246;60860.303;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1301803;Ipixuna;True;2023;publica;medio;todos (1-4);81.7;0.819463;232.17;229.8;3.390449;2.8;;247844.484;10194.75;214596.599;8827.14;216518.72;6945.94;16712.882;7758.212;32394.802;153568.936;210434.832;6083.888;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1301852;Iranduba;True;2023;publica;medio;todos (1-4);86.1;0.862467;243.38;247.55;3.813611;3.3;;1263495.864;20657.85;1044311.832;17121.83;1001862.277;20150.9;303361.642;123195.761;211278.932;305723.038;943559.372;58302.905;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
1;Norte;13;AM;Amazonas;1301902;Itacoatiara;True;2023;publica;medio;todos (1-4);90.6;0.907073;251.26;252.32;3.995692;3.6;;3321936.455;32065.64;2775137.65;26787.56;2350463.023;22590.61;465660.825;182494.037;926007.19;576311.301;2150473.352;199989.671;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1301951;Itamarati;True;2023;publica;medio;todos (1-4);85.7;0.855118;332.64;287.52;5.665616;4.8;;161776.815;14791.7;161303.702;14748.44;135619.961;17438.6;42943.84;6480.859;23316.661;59016.118;131757.478;3862.483;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
