region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
5;Centro-oeste;52;GO;Goiás;5200605;Alto Paraíso de Goiás;True;2023;publica;medio;todos (1-4);99.6;0.996982;271.76;297.03;4.952925;4.9;;408321.96;39619.83;402805.285;39114.9;297039.16;38322.69;97359.246;16670.955;114355.133;42900.326;271285.66;25753.5;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5200803;Alvorada do Norte;True;2023;publica;medio;todos (1-4);96.9;0.967983;271.32;276.86;4.644799;4.5;;223108.934;26415.93;209335.193;24785.13;173153.313;19791.21;35089.25;13427.756;66610.797;46926.853;162054.656;11098.657;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5200829;Amaralina;True;2023;publica;medio;todos (1-4);100.0;1.0;277.08;283.03;4.818063;4.8;;124600.604;38127.48;110397.999;33781.52;109092.872;28153.0;68022.213;2297.446;12870.366;22759.511;105949.535;3143.337;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5200852;Americano do Brasil;True;2023;publica;medio;todos (1-4);100.0;1.0;265.37;270.23;4.46198;4.5;;106098.53;20174.66;97738.099;18584.92;91419.073;14697.6;19264.83;6683.027;23793.105;32062.327;81803.289;9615.785;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5200902;Amorinópolis;True;2023;publica;medio;todos (1-4);100.0;1.0;262.61;253.33;4.170222;4.2;;130844.617;43513.34;130087.048;43261.41;118919.946;39495.17;69835.257;3713.549;20330.961;20814.016;114693.783;4226.163;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5201108;Anápolis;True;2023;publica;medio;todos (1-4);97.5;0.976269;294.07;297.79;5.277645;5.2;;20432108.565;51225.11;19393187.192;48626.78;17789473.967;44863.32;161292.829;4987783.159;7616893.69;2012006.88;14777976.558;3011497.41;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas
5;Centro-oeste;52;GO;Goiás;5201207;Anhanguera;False;;;;;;;;;;;;26737.509;28936.7;23036.841;24931.65;21701.672;18532.6;2270.725;965.57;6629.631;10636.623;20502.549;1199.123;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5201306;Anicuns;True;2023;publica;medio;todos (1-4);100.0;1.0;281.69;277.62;4.801822;4.8;;730524.309;39481.4;729132.843;39406.2;512611.847;23181.47;99062.733;104993.02;162531.94;105535.634;472123.326;40488.521;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
5;Centro-oeste;52;GO;Goiás;5201405;Aparecida de Goiânia;True;2023;publica;medio;todos (1-4);96.3;0.963621;275.16;284.93;4.81954;4.6;;20888936.559;39577.67;19197775.557;36390.44;16981187.791;28215.26;19867.412;3572575.815;8176960.384;2641853.343;14411256.954;2569930.837;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5201454;Aparecida do Rio Doce;True;2023;publica;medio;todos (1-4);91.8;0.917908;270.72;269.74;4.529785;4.2;;151337.296;52059.61;133887.988;46057.1;110094.353;44500.55;57933.825;3768.066;20140.633;22907.546;104750.07;5344.283;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
