region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
1;Norte;11;RO;Rondônia;1101450;Parecis;True;2023;publica;medio;todos (1-4);93.5;0.943713;257.34;253.75;4.102493;3.9;;201510.402;48851.01;164072.904;39775.25;155429.633;24597.19;85286.411;3441.375;13906.759;47707.299;150341.845;5087.788;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101468;Pimenteiras do Oeste;True;2023;publica;medio;todos (1-4);100.0;1.0;240.51;253.06;3.855787;3.9;;355185.198;164742.67;327047.972;151692.01;246208.537;115753.9;178073.455;8909.237;24663.492;26359.059;238005.243;8203.293;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social
1;Norte;11;RO;Rondônia;1101476;Primavera de Rondônia;True;2023;publica;medio;todos (1-4);92.9;0.938232;270.45;263.06;4.425993;4.2;;131192.932;42650.5;130972.784;42606.63;107029.668;39684.71;62242.059;2157.907;10663.02;28332.54;103395.525;3634.142;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura
1;Norte;11;RO;Rondônia;1101484;São Felipe D'Oeste;True;2023;publica;medio;todos (1-4);85.2;0.858526;256.81;260.89;4.201935;3.6;;177906.434;33835.38;157329.706;29921.97;130675.108;26335.17;62311.342;3163.455;18617.982;40952.353;125045.132;5629.976;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101492;São Francisco do Guaporé;True;2023;publica;medio;todos (1-4);92.0;0.926213;269.45;269.24;4.504463;4.2;;716410.56;43989.35;573985.305;35244.09;488140.713;23147.8;203490.068;17335.039;95718.993;142430.293;458974.392;29166.321;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101500;Seringueiras;True;2023;publica;medio;todos (1-4);98.3;0.985867;274.54;274.92;4.660982;4.6;;446996.914;37064.42;381162.739;34120.74;332985.668;28109.54;147309.175;11108.196;61163.189;89979.782;309560.342;23425.326;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101559;Teixeirópolis;True;2023;publica;medio;todos (1-4);96.9;0.969885;263.22;260.23;4.282083;4.2;;156426.033;36754.24;141105.264;33154.43;121304.252;29159.68;62959.36;3839.312;15259.576;34221.654;116279.902;5024.35;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101609;Theobroma;True;2023;publica;medio;todos (1-4);95.9;0.959622;259.74;262.38;4.265392;4.1;;307753.834;37933.42;284565.237;35075.22;257436.077;24877.86;140069.452;5759.752;23488.8;79582.438;248900.442;8535.635;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101708;Urupá;True;2023;publica;medio;todos (1-4);94.8;0.944745;268.09;260.94;4.361111;4.1;;370213.664;34518.76;317567.823;29610.05;273504.621;24682.3;110938.325;9244.173;54173.914;85571.483;259927.895;13576.726;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
1;Norte;11;RO;Rondônia;1101757;Vale do Anari;True;2023;publica;medio;todos (1-4);90.2;0.900993;264.82;251.37;4.17192;3.8;;257310.753;33039.39;234964.744;30170.1;220947.883;19137.97;93455.455;6693.456;27969.781;84100.492;212219.185;8728.698;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
1;Norte;11;RO;Rondônia;1101807;Vale do Paraíso;True;2023;publica;medio;todos (1-4);90.6;0.903969;240.22;239.79;3.653061;3.3;;225187.419;34756.51;199086.492;30727.97;185648.203;28605.27;100038.746;4130.279;20871.155;53871.402;178911.582;6736.622;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
