region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
2;Nordeste;27;AL;Alagoas;2708600;São Miguel dos Campos;True;2023;publica;medio;todos (1-4);86.0;0.877088;260.16;265.17;4.313058;3.8;;1594206.456;30663.71;1272245.087;24470.96;1373076.813;22029.86;108231.725;404312.178;404659.588;321445.092;1238648.583;134428.23;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
2;Nordeste;27;AL;Alagoas;2708709;São Miguel dos Milagres;True;2023;publica;medio;todos (1-4);96.4;0.965198;247.66;235.2;3.688843;3.6;;308509.627;36372.27;282989.06;33363.48;243494.885;30161.64;93927.727;5286.676;84622.66;51051.696;234888.759;8606.126;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
2;Nordeste;27;AL;Alagoas;2708808;São Sebastião;True;2023;publica;medio;todos (1-4);96.2;0.965227;259.68;260.3;4.233412;4.1;;736908.072;23224.33;611062.122;19224.25;858875.773;24949.91;473847.932;19578.725;167544.666;178371.47;839342.792;19532.981;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2708907;Satuba;False;;;;;;;;;;;;369183.97;15206.52;299423.673;12333.13;261004.244;18587.4;7726.173;51279.903;99898.571;77701.715;236606.362;24397.882;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias de transformação
2;Nordeste;27;AL;Alagoas;2708956;Senador Rui Palmeira;True;2023;publica;medio;todos (1-4);95.5;0.959181;249.45;255.49;4.017726;3.9;;137331.97;11162.48;121207.87;9852.7;121201.031;8723.89;19882.525;2284.524;24064.313;71723.667;117955.03;3246.001;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2709004;Tanque d'Arca;True;2023;publica;medio;todos (1-4);99.5;0.996306;243.76;238.13;3.67793;3.7;;92869.301;16023.0;87853.122;15157.54;92174.872;15073.57;40362.795;1518.118;12564.897;36375.011;90820.821;1354.051;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2709103;Taquarana;True;2023;publica;medio;todos (1-4);97.5;0.976139;255.99;264.02;4.237275;4.1;;664758.758;34928.48;392585.101;20627.63;510845.665;25337.05;306689.072;18552.266;75895.668;98486.817;499623.823;11221.842;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2709152;Teotônio Vilela;True;2023;publica;medio;todos (1-4);97.8;0.9837;260.34;265.97;4.327562;4.3;;941856.206;24751.17;807896.815;21230.83;1357797.917;30464.39;837936.166;42455.312;194424.925;252664.732;1327481.135;30316.782;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2709202;Traipu;True;2023;publica;medio;todos (1-4);99.6;0.995653;251.12;252.43;3.995373;4.0;;357715.435;15096.66;276306.112;11725.28;297000.125;10632.21;118728.713;8738.815;35859.651;128578.021;291905.201;5094.924;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2;Nordeste;27;AL;Alagoas;2709301;União dos Palmares;True;2023;publica;medio;todos (1-4);96.8;0.976637;294.76;286.67;5.120869;5.0;;1693997.867;28576.21;1432363.158;24162.67;1416192.612;21469.5;531105.699;111844.383;339987.573;350415.381;1333353.036;82839.575;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2709400;Viçosa;True;2023;publica;medio;todos (1-4);96.6;0.979569;265.88;261.06;4.331868;4.2;;596814.189;24896.3;503851.836;20913.66;594194.696;23160.97;286082.302;22606.594;123171.593;148104.151;579964.64;14230.056;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
